,value,signal,price
2021-08-20,1.3468398007760003,0,8251.0
2021-08-23,1.3468398007760003,0,8315.0
2021-08-24,1.3468398007760003,0,8370.0
2021-08-25,1.3468398007760003,1,8318.0
2021-08-26,1.314870939368,1,8120.0
2021-08-27,1.3218136718960003,-1,8163.0
2021-08-30,1.318846914258,-1,8189.0
2021-08-31,1.325122747723,0,8134.0
2021-09-01,1.325122747723,0,8184.0
2021-09-02,1.325122747723,0,8349.0
2021-09-03,1.325122747723,0,8394.0
2021-09-06,1.325122747723,0,8356.0
2021-09-07,1.325122747723,0,8502.0
2021-09-08,1.325122747723,0,8533.0
2021-09-09,1.325122747723,0,8484.0
2021-09-10,1.325122747723,0,8493.0
2021-09-13,1.325122747723,0,8545.0
2021-09-14,1.325122747723,0,8602.0
2021-09-15,1.325122747723,0,9036.0
2021-09-16,1.325122747723,0,9003.0
2021-09-17,1.325122747723,0,8880.0
2021-09-22,1.325122747723,1,9109.0
2021-09-23,1.359447107867,-1,9345.0
2021-09-24,1.3636288772829999,1,9304.0
2021-09-27,1.393536244463,1,9509.0
2021-09-28,1.4409503631629998,0,9834.0
2021-09-29,1.4409503631629998,0,9729.0
2021-09-30,1.4409503631629998,0,10152.0
2021-10-08,1.4409503631629998,0,10056.0
2021-10-11,1.4409503631629998,0,10301.0
2021-10-12,1.4409503631629998,-1,10068.0
2021-10-13,1.468033193574,0,9795.0
2021-10-14,1.468033193574,-1,9706.0
2021-10-15,1.4594967069840001,0,9791.0
2021-10-18,1.4594967069840001,0,9756.0
2021-10-19,1.4594967069840001,1,9643.0
2021-10-20,1.3927547332799999,0,9202.0
2021-10-21,1.3927547332799999,-1,9265.0
2021-10-22,1.4173613852399998,0,9023.0
2021-10-25,1.4173613852399998,0,8852.0
2021-10-26,1.4173613852399998,0,8864.0
2021-10-27,1.4173613852399998,0,8560.0
2021-10-28,1.4173613852399998,0,8658.0
2021-10-29,1.4173613852399998,0,8679.0
2021-11-01,1.4173613852399998,0,8644.0
2021-11-02,1.4173613852399998,-1,8550.0
2021-11-03,1.39413618396,0,8766.0
2021-11-04,1.39413618396,1,8534.0
2021-11-05,1.4054921540400003,0,8604.0
2021-11-08,1.4054921540400003,0,8573.0
2021-11-09,1.4054921540400003,1,8587.0
