,value,signal,price
2021/10/15,1.690424989,0,24355
2021/10/18,1.690424989,0,24695
2021/10/19,1.690424989,0,24340
2021/10/20,1.690424989,0,22805
2021/10/21,1.690424989,0,22910
2021/10/22,1.690424989,0,21580
2021/10/25,1.690424989,0,21665
2021/10/26,1.690424989,0,21250
2021/10/27,1.690424989,0,20135
2021/10/28,1.690424989,0,19920
2021/10/29,1.690424989,0,19870
2021/10/31,1.690424989,0,19870
2021/11/1,1.690424989,0,20025
2021/11/2,1.690424989,0,20095
2021/11/3,1.690424989,0,20375
2021/11/4,1.690424989,0,19780
2021/11/5,1.690424989,0,18680
2021/11/8,1.690424989,0,18980
2021/11/9,1.690424989,0,19005
2021/11/10,1.690424989,0,18895
2021/11/11,1.690424989,0,19370
2021/11/12,1.690424989,0,19350
2021/11/15,1.690424989,0,19240
2021/11/16,1.690424989,0,18705
2021/11/17,1.690424989,0,18645
2021/11/18,1.690424989,0,18475
2021/11/19,1.690424989,0,19205
2021/11/22,1.690424989,0,19095
2021/11/23,1.690424989,0,19135
2021/11/24,1.690424989,0,19250
2021/11/25,1.690424989,0,19560
2021/11/26,1.690424989,0,18960
2021/11/29,1.690424989,0,19015
2021/11/30,1.690424989,0,18905
2021/12/1,1.690424989,0,19120
2021/12/2,1.690424989,0,18765
2021/12/3,1.690424989,1,18975
2021/12/6,1.666866526,1,18710
2021/12/7,1.673978515,1,18790
2021/12/8,1.681090504,1,18870
2021/12/9,1.672200518,1,18770
2021/12/10,1.6837575,1,18900
