,value,signal,price
2021-08-10,1.773362338206,-1,5976.0
2021-08-11,1.771105811886,-1,5996.0
2021-08-12,1.7593718750219998,-1,6100.0
2021-08-13,1.7538433855379998,0,6149.0
2021-08-16,1.7538433855379998,0,6136.0
2021-08-17,1.7538433855379998,0,6216.0
2021-08-18,1.7538433855379998,0,6142.0
2021-08-19,1.7538433855379998,0,6010.0
2021-08-20,1.7538433855379998,-1,6025.0
2021-08-23,1.7627198733119998,-1,5948.0
2021-08-24,1.755918408654,-1,6007.0
2021-08-25,1.7544197808479998,-1,6020.0
2021-08-26,1.750961408988,-1,6050.0
2021-08-27,1.7490016649339999,0,6067.0
2021-08-30,1.7490016649339999,0,6008.0
2021-08-31,1.7490016649339999,0,5963.0
2021-09-01,1.7490016649339999,0,5594.0
2021-09-02,1.7490016649339999,0,5601.0
2021-09-03,1.7490016649339999,0,5629.0
2021-09-06,1.7490016649339999,0,5589.0
2021-09-07,1.7490016649339999,0,5579.0
2021-09-08,1.7490016649339999,0,5418.0
2021-09-09,1.7490016649339999,0,5536.0
2021-09-10,1.7490016649339999,1,5598.0
2021-09-13,1.7493139935359998,1,5599.0
2021-09-14,1.74681536472,1,5591.0
2021-09-15,1.758371522994,1,5628.0
2021-09-16,1.760557823208,1,5635.0
2021-09-17,1.7833578111540003,1,5708.0
2021-09-22,1.875182420142,1,6002.0
2021-09-23,1.852070103594,1,5928.0
2021-09-24,1.99043167428,0,6371.0
2021-09-27,1.99043167428,0,6195.0
2021-09-28,1.99043167428,0,6249.0
2021-09-29,1.99043167428,0,6387.0
2021-09-30,1.99043167428,0,6496.0
2021-10-08,1.99043167428,-1,6502.0
2021-10-11,1.9303736331599997,-1,6991.0
2021-10-12,1.9115824669199997,-1,7144.0
2021-10-13,1.9115824669199997,-1,7144.0
2021-10-14,1.91428446468,-1,7122.0
2021-10-15,1.9243555472399998,-1,7040.0
2021-10-18,1.8714209547599998,-1,7471.0
2021-10-19,1.8746142248399997,-1,7445.0
2021-10-20,1.8570512393999998,-1,7588.0
2021-10-21,1.8647887784399997,-1,7525.0
2021-10-22,1.8327332595599999,0,7786.0
2021-10-25,1.8327332595599999,0,8379.0
2021-10-26,1.8327332595599999,0,8431.0
2021-10-27,1.8327332595599999,0,8283.0
2021-10-28,1.8327332595599999,0,7950.0
2021-10-29,1.8327332595599999,0,7926.0
2021-11-01,1.8327332595599999,0,7815.0
2021-11-02,1.8327332595599999,0,8165.0
2021-11-03,1.8327332595599999,0,8116.0
2021-11-04,1.8327332595599999,0,7671.0
2021-11-05,1.8327332595599999,0,7777.0
2021-11-08,1.8327332595599999,0,7662.0
2021-11-09,1.8327332595599999,0,7707.0
2021-11-10,1.8327332595599999,0,7895.0
2021-11-11,1.8327332595599999,0,7934.0
2021-11-12,1.8327332595599999,-1,7990.0
2021-11-15,1.8239545581599999,-1,8064.0
2021-11-16,1.82087014956,-1,8090.0
2021-11-17,1.8530191776599998,-1,7819.0
2021-11-18,1.8186161586599998,-1,8109.0
2021-11-19,1.8124473414599998,1,8161.0
2021-11-22,1.809560484747,1,8148.0
2021-11-23,1.802010244113,1,8114.0
2021-11-24,1.7980130578949998,1,8096.0
2021-11-25,1.7929055421719997,1,8073.0
2021-11-26,1.8253271637179997,0,8219.0
2021-11-29,1.8253271637179997,0,7986.0
2021-11-30,1.8253271637179997,0,8000.0
2021-12-01,1.8253271637179997,0,7941.0
2021-12-02,1.8253271637179997,0,7793.0
2021-12-03,1.8253271637179997,1,7963.0
2021-12-06,1.8365265574619998,1,8012.0
2021-12-07,1.840183502358,1,8028.0
2021-12-08,1.8269270771099997,1,7970.0
