,value,signal,price
2021-04-08,1.309887259761,-1,5086.0
2021-04-09,1.332248373926,-1,4971.0
2021-04-12,1.3409983751210002,-1,4926.0
2021-04-13,1.3409983751210002,-1,4946.0
2021-04-14,1.3297873282250001,-1,5004.0
2021-04-15,1.3145171091770003,-1,5083.0
2021-04-16,1.361100941969,0,4842.0
2021-04-19,1.361100941969,0,4789.0
2021-04-20,1.361100941969,0,4692.0
2021-04-21,1.361100941969,0,4597.0
2021-04-22,1.361100941969,0,4622.0
2021-04-23,1.361100941969,-1,4635.0
2021-04-26,1.3732508450090002,-1,4575.0
2021-04-27,1.3625184306570002,-1,4628.0
2021-04-28,1.3509760227690002,-1,4685.0
2021-04-29,1.3505710260010002,-1,4687.0
2021-04-30,1.3495585340810001,0,4692.0
2021-05-06,1.3495585340810001,0,4795.0
2021-05-07,1.3495585340810001,0,4926.0
2021-05-10,1.3495585340810001,0,5008.0
2021-05-11,1.3495585340810001,0,4957.0
2021-05-12,1.3495585340810001,0,5225.0
2021-05-13,1.3495585340810001,0,5047.0
2021-05-14,1.3495585340810001,0,4911.0
2021-05-17,1.3495585340810001,0,4892.0
2021-05-18,1.3495585340810001,0,4930.0
2021-05-19,1.3495585340810001,0,4886.0
2021-05-20,1.3495585340810001,0,4897.0
2021-05-21,1.3495585340810001,0,4902.0
2021-05-24,1.3495585340810001,0,4840.0
2021-05-25,1.3495585340810001,0,4849.0
2021-05-26,1.3495585340810001,0,5013.0
2021-05-27,1.3495585340810001,0,4871.0
2021-05-28,1.3495585340810001,1,4932.0
2021-05-31,1.3659565009010002,1,4992.0
2021-06-01,1.3924665472600002,1,5089.0
2021-06-02,1.368689495371,1,5002.0
2021-06-03,1.3730622865230002,1,5018.0
2021-06-04,1.3749753826520001,-1,5025.0
2021-06-07,1.414770178796,-1,4818.0
2021-06-08,1.423036730652,-1,4775.0
2021-06-09,1.422652239868,-1,4777.0
2021-06-10,1.4232289760439998,-1,4774.0
2021-06-11,1.414770178796,1,4818.0
2021-06-15,1.405091991563,1,4785.0
2021-06-16,1.4253282012319999,1,4854.0
2021-06-17,1.4300206556479997,1,4870.0
2021-06-18,1.399519701944,0,4766.0
2021-06-21,1.399519701944,0,4675.0
2021-06-22,1.399519701944,0,4813.0
