,value,signal,price
2020-02-11,1.1306351237999999,0,6820.0
2020-02-12,1.1306351237999999,0,6820.0
2020-02-13,1.1306351237999999,0,6805.0
2020-02-14,1.1306351237999999,0,6820.0
2020-02-17,1.1306351237999999,0,6865.0
2020-02-18,1.1306351237999999,0,6885.0
2020-02-19,1.1306351237999999,0,6960.0
2020-02-20,1.1306351237999999,0,7035.0
2020-02-21,1.1306351237999999,1,7000.0
2020-02-24,1.120154217,0,6935.0
2020-02-25,1.120154217,0,6955.0
2020-02-26,1.120154217,0,6920.0
2020-02-27,1.120154217,0,6890.0
2020-02-28,1.120154217,0,6725.0
2020-03-02,1.120154217,0,6875.0
2020-03-03,1.120154217,0,6935.0
2020-03-04,1.120154217,0,6940.0
2020-03-05,1.120154217,0,6945.0
2020-03-06,1.120154217,0,6900.0
2020-03-09,1.120154217,-1,6615.0
2020-03-10,1.1033774045,-1,6755.0
2020-03-11,1.107571607625,-1,6720.0
2020-03-12,1.1129641545000002,-1,6675.0
2020-03-13,1.1141624982499998,-1,6665.0
2020-03-16,1.12614593575,-1,6565.0
2020-03-17,1.1321376545000001,-1,6515.0
2020-03-18,1.14771612325,1,6385.0
2020-03-19,1.13963509075,1,6340.0
2020-03-20,1.1468182307500001,1,6380.0
2020-03-23,1.1270645957499998,0,6270.0
2020-03-24,1.1270645957499998,0,6185.0
2020-03-25,1.1270645957499998,0,6110.0
2020-03-26,1.1270645957499998,0,5820.0
2020-03-27,1.1270645957499998,0,5650.0
2020-03-30,1.1270645957499998,0,5370.0
2020-03-31,1.1270645957499998,0,5565.0
2020-04-01,1.1270645957499998,0,5565.0
2020-04-02,1.1270645957499998,0,5805.0
2020-04-03,1.1270645957499998,0,5905.0
2020-04-07,1.1270645957499998,0,6115.0
2020-04-08,1.1270645957499998,0,5920.0
2020-04-09,1.1270645957499998,0,6045.0
2020-04-10,1.1270645957499998,0,6260.0
2020-04-13,1.1270645957499998,0,6330.0
2020-04-14,1.1270645957499998,0,6180.0
2020-04-15,1.1270645957499998,0,6205.0
2020-04-16,1.1270645957499998,0,6225.0
2020-04-17,1.1270645957499998,0,6150.0
2020-04-20,1.1270645957499998,0,6095.0
2020-04-21,1.1270645957499998,0,5865.0
2020-04-22,1.1270645957499998,0,5730.0
2020-04-23,1.1270645957499998,-1,6100.0
2020-04-24,1.125831329,-1,6110.0
2020-04-27,1.111648761375,0,6225.0
2020-04-28,1.111648761375,0,6145.0
2020-04-29,1.111648761375,0,6090.0
2020-04-30,1.111648761375,0,6180.0
2020-05-06,1.111648761375,0,6450.0
2020-05-07,1.111648761375,0,6340.0
2020-05-08,1.111648761375,0,6360.0
2020-05-11,1.111648761375,-1,6240.0
2020-05-12,1.110415494625,-1,6250.0
2020-05-13,1.10486579425,-1,6295.0
2020-05-14,1.1054824276250002,-1,6290.0
2020-05-15,1.0925331267499998,-1,6395.0
2020-05-18,1.0956162936249998,-1,6370.0
2020-05-19,1.096232927,-1,6365.0
2020-05-20,1.0808170926249998,-1,6490.0
2020-05-21,1.0777339257499998,-1,6515.0
2020-05-22,1.09006659325,0,6415.0
2020-05-25,1.09006659325,0,6490.0
2020-05-26,1.09006659325,0,6490.0
2020-05-27,1.09006659325,0,6500.0
2020-05-28,1.09006659325,0,6560.0
2020-05-29,1.09006659325,-1,6515.0
2020-06-01,1.0694211429999998,0,6685.0
2020-06-02,1.0694211429999998,0,6690.0
2020-06-03,1.0694211429999998,0,6725.0
2020-06-04,1.0694211429999998,0,6570.0
2020-06-05,1.0694211429999998,0,6630.0
2020-06-08,1.0694211429999998,0,6610.0
2020-06-09,1.0694211429999998,-1,6660.0
2020-06-10,1.07063558125,0,6650.0
2020-06-11,1.07063558125,0,6645.0
2020-06-12,1.07063558125,0,6690.0
2020-06-15,1.07063558125,0,6645.0
2020-06-16,1.07063558125,0,6850.0
2020-06-17,1.07063558125,-1,6825.0
2020-06-18,1.0676700925,0,6850.0
2020-06-19,1.0676700925,0,6795.0
2020-06-22,1.0676700925,-1,6785.0
2020-06-23,1.06169204375,-1,6835.0
2020-06-24,1.0569096047499997,-1,6875.0
2020-06-29,1.0676700925,-1,6785.0
2020-06-30,1.053920580375,-1,6900.0
2020-07-01,1.055116190125,-1,6890.0
2020-07-02,1.055116190125,-1,6890.0
2020-07-03,1.0419644828749999,-1,7000.0
2020-07-06,1.0204435073749998,-1,7180.0
2020-07-07,1.008487409875,-1,7280.0
2020-07-08,1.0060961903749999,-1,7300.0
2020-07-09,1.007291800125,-1,7290.0
2020-07-10,1.0150632634999999,-1,7225.0
2020-07-13,1.007291800125,-1,7290.0
2020-07-14,1.0054983855,-1,7305.0
2020-07-15,1.01386765375,-1,7235.0
2020-07-16,1.027617165875,-1,7120.0
2020-07-17,1.031203995125,-1,7090.0
2020-07-20,1.030008385375,-1,7100.0
2020-07-21,1.034790824375,-1,7060.0
2020-07-22,1.0425622877499998,-1,6995.0
