,value,signal,price
2018-10-22,1.3296661971659998,0,2511.0
2018-10-23,1.3296661971659998,0,2505.0
2018-10-24,1.3296661971659998,0,2534.0
2018-10-25,1.3296661971659998,0,2514.0
2018-10-26,1.3296661971659998,-1,2558.0
2018-10-29,1.336503743991,-1,2543.0
2018-10-30,1.3643097677459999,-1,2482.0
2018-10-31,1.3588397302859998,-1,2494.0
2018-11-01,1.374338169756,-1,2460.0
2018-11-02,1.4263035256260002,0,2346.0
2018-11-05,1.4263035256260002,0,2378.0
2018-11-06,1.4263035256260002,0,2378.0
2018-11-07,1.4263035256260002,0,2393.0
2018-11-08,1.4263035256260002,0,2335.0
2018-11-09,1.4263035256260002,0,2326.0
2018-11-12,1.4263035256260002,0,2326.0
2018-11-13,1.4263035256260002,0,2326.0
2018-11-14,1.4263035256260002,0,2316.0
2018-11-15,1.4263035256260002,0,2285.0
2018-11-16,1.4263035256260002,0,2356.0
2018-11-19,1.4263035256260002,0,2347.0
2018-11-20,1.4263035256260002,0,2336.0
2018-11-21,1.4263035256260002,0,2381.0
2018-11-22,1.4263035256260002,0,2363.0
2018-11-23,1.4263035256260002,0,2316.0
2018-11-26,1.4263035256260002,0,2233.0
2018-11-27,1.4263035256260002,0,2196.0
2018-11-28,1.4263035256260002,0,2198.0
2018-11-29,1.4263035256260002,0,2196.0
2018-11-30,1.4263035256260002,0,2192.0
2018-12-03,1.4263035256260002,0,2202.0
2018-12-04,1.4263035256260002,0,2169.0
2018-12-05,1.4263035256260002,0,2205.0
2018-12-06,1.4263035256260002,0,2239.0
2018-12-07,1.4263035256260002,-1,2257.0
2018-12-10,1.442438887266,-1,2223.0
2018-12-11,1.440540609426,-1,2227.0
2018-12-12,1.440540609426,-1,2227.0
2018-12-13,1.442913456726,-1,2222.0
2018-12-14,1.4642690824259998,0,2177.0
2018-12-17,1.4642690824259998,0,2165.0
2018-12-18,1.4642690824259998,0,2172.0
2018-12-19,1.4642690824259998,0,2171.0
2018-12-20,1.4642690824259998,0,2175.0
2018-12-21,1.4642690824259998,-1,2174.0
2018-12-24,1.494166958406,-1,2111.0
2018-12-25,1.4960652362459999,-1,2107.0
2018-12-26,1.4955906667859997,-1,2108.0
2018-12-27,1.4984380835459998,-1,2102.0
2018-12-28,1.5008109308459998,0,2097.0
2019-01-02,1.5008109308459998,0,2123.0
2019-01-03,1.5008109308459998,0,2139.0
2019-01-04,1.5008109308459998,0,2177.0
2019-01-07,1.5008109308459998,0,2176.0
2019-01-08,1.5008109308459998,0,2171.0
2019-01-09,1.5008109308459998,0,2179.0
