,value,signal,price
2018-08-01,1.54790848408,1,6422.0
2018-08-02,1.6043033171199998,1,6656.0
2018-08-03,1.65973413592,1,6886.0
2018-08-06,1.70359678384,1,7068.0
2018-08-07,1.6655182213599997,0,6910.0
2018-08-08,1.6655182213599997,0,6950.0
2018-08-09,1.6655182213599997,1,6714.0
2018-08-10,1.698239618992,1,6846.0
2018-08-13,1.7279863441119998,1,6966.0
2018-08-14,1.7393892554079997,1,7012.0
2018-08-15,1.7493048304479997,1,7052.0
2018-08-16,1.8271420945119998,1,7366.0
2018-08-17,1.8107813956959997,1,7300.0
2018-08-20,1.8742410759519998,1,7556.0
2018-08-21,1.8787030847199997,1,7574.0
2018-08-22,1.9000215710559998,1,7660.0
2018-08-23,1.8856439872479998,1,7602.0
2018-08-24,1.8504436958559998,1,7460.0
2018-08-27,1.8772157484639997,1,7568.0
2018-08-28,1.9654643663199998,1,7924.0
2018-08-29,1.9565403487839998,1,7888.0
2018-08-30,1.9530698975199998,1,7874.0
2018-08-31,1.9491036675039999,1,7858.0
2018-09-03,1.9679432600799998,1,7934.0
2018-09-04,1.92828095992,1,7774.0
2018-09-05,1.91836538488,1,7734.0
2018-09-06,1.9238189511519996,1,7756.0
2018-09-07,1.9059709160799998,1,7684.0
2018-09-10,1.92580206616,0,7764.0
2018-09-11,1.92580206616,0,7494.0
2018-09-12,1.92580206616,0,7524.0
2018-09-13,1.92580206616,0,7482.0
2018-09-14,1.92580206616,0,7334.0
2018-09-17,1.92580206616,0,7332.0
2018-09-18,1.92580206616,0,7214.0
2018-09-19,1.92580206616,0,7170.0
2018-09-20,1.92580206616,0,7186.0
2018-09-21,1.92580206616,0,7214.0
2018-09-25,1.92580206616,0,7130.0
2018-09-26,1.92580206616,0,7148.0
2018-09-27,1.92580206616,1,7186.0
2018-09-28,1.9423808158159999,0,7248.0
2018-10-08,1.9423808158159999,0,7304.0
2018-10-09,1.9423808158159999,0,7504.0
2018-10-10,1.9423808158159999,0,7560.0
2018-10-11,1.9423808158159999,0,7444.0
2018-10-12,1.9423808158159999,0,7420.0
2018-10-15,1.9423808158159999,0,7406.0
2018-10-16,1.9423808158159999,0,7288.0
