date,close,PVC：产量：中国（日）,PVC：地方企业：产能利用率：中国（周）,PVC：电石法：开工率：中国（周）,PVC：乙烯法：开工率：中国（周）,PVC：表观消费量：中国（月）,PVC：成交量：中国（日）,PVC：看跌比例：中国（周）,PVC：看升比例：中国（周）,PVC：预售量：中国（周）,PVC：社会库存：中国（周）,PVC型材：开工率：中国（周）,PVC管材：开工率：中国（周）,PVC糊树脂：产量：中国（月）,碳化钙：平均开工率：中国企业（周）,碳化钙：产量：中国（周）,碳化钙：检修减损量：中国（周）
"2021-05-14","9115","6.38","82.53","82.05","83.17","","1","40","11","42.23","22.36","63.13","60","","83.36","28.96","4.31"
"2021-05-15","","6.23","","","","","","","","","","","","","","",""
"2021-05-16","","6.14","","","","","","","","","","","","","","",""
"2021-05-17","9115","6.03","","","","","0.98","","","","","","","","","",""
"2021-05-18","9235","6.06","","","","","0.62","","","","","","","","","",""
"2021-05-19","9065","6.12","","","","","0.85","","","","","","","","","",""
"2021-05-20","8800","6.04","","","","","0.77","","","","","","","","","",""
"2021-05-21","8580","6.18","78.98","78.72","79.83","","0.88","52","2","44.9","20.57","61.88","60","","84.54","35.28","3.65"
"2021-05-22","","6.06","","","","","","","","","","","","","","",""
"2021-05-23","","5.91","","","","","","","","","","","","","","",""
"2021-05-24","8635","5.89","","","","","0.81","","","","","","","","","",""
"2021-05-25","8690","5.87","","","","","0.92","","","","","","","","","",""
"2021-05-26","8620","5.97","","","","","0.68","","","","","","","","","",""
"2021-05-27","8540","5.98","","","","","0.66","","","","","","","","","",""
"2021-05-28","8600","5.98","74.91","73.34","81.09","","0.79","52","2","39.28","18.4","60.63","60","","77.69","27.98","5.27"
"2021-05-29","","5.96","","","","","","","","","","","","","","",""
"2021-05-30","","6.98","","","","","","","","","","","","","","",""
"2021-05-31","8755","6.14","","","","170.34","0.74","","","","","","","8.2693","","",""
"2021-06-01","8935","6.18","","","","","0.75","","","","","","","","","",""
"2021-06-02","8735","6.33","","","","","0.51","","","","","","","","","",""
"2021-06-03","8785","6.42","","","","","0.58","","","","","","","","","",""
"2021-06-04","8760","6.43","80.45","79.35","84.82","","0.93","30","35","40.58","17.32","60.63","50","","79.37","27.76","5.47"
"2021-06-05","","6.52","","","","","","","","","","","","","","",""
"2021-06-06","","6.57","","","","","","","","","","","","","","",""
"2021-06-07","8570","6.51","","","","","1.25","","","","","","","","","",""
"2021-06-08","8565","6.51","","","","","0.71","","","","","","","","","",""
"2021-06-09","8770","6.51","","","","","0.79","","","","","","","","","",""
"2021-06-10","8770","6.51","","","","","0.66","","","","","","","","","",""
"2021-06-11","8865","6.57","84.13","83.41","87.01","","0.66","40","0","40.2","16.26","58.13","56.67","","80.76","27.92","5.31"
"2021-06-12","","6.56","","","","","","","","","","","","","","",""
"2021-06-13","","6.62","","","","","","","","","","","","","","",""
"2021-06-14","","6.68","","","","","","","","","","","","","","",""
"2021-06-15","8805","6.55","","","","","0.69","","","","","","","","","",""
"2021-06-16","8720","6.5","","","","","0.69","","","","","","","","","",""
"2021-06-17","8585","6.46","","","","","0.69","","","","","","","","","",""
"2021-06-18","8520","6.41","84.27","83.51","87.29","","0.69","50","0","38.87","15.48","57.5","53.33","","80.05","27.92","5.15"
"2021-06-19","","6.54","","","","","","","","","","","","","","",""
"2021-06-20","","6.55","","","","","","","","","","","","","","",""
"2021-06-21","8385","6.58","","","","","1.04","","","","","","","","","",""
"2021-06-22","8365","6.61","","","","","0.93","","","","","","","","","",""
"2021-06-23","8515","6.61","","","","","0.71","","","","","","","","","",""
"2021-06-24","8415","6.55","","","","","0.89","","","","","","","","","",""
"2021-06-25","8520","6.55","84.63","84.09","86.77","","0.66","74","0","36.73","16.1","54.13","53.33","","","27.92","4.81"
"2021-06-26","","6.55","","","","","","","","","","","","","","",""
"2021-06-27","","6.5","","","","","","","","","","","","","","",""
"2021-06-28","8685","6.51","","","","","0.84","","","","","","","","","",""
"2021-06-29","8680","6.42","","","","","0.46","","","","","","","","","",""
"2021-06-30","8695","6.42","","","","183.545","0.45","","","","","","","8.7118","","",""
"2021-07-01","8710","6.47","","","","","0.48","","","","","","","","","",""
"2021-07-02","8710","6.6","84.22","83.61","86.66","","0.69","56","0","39.09","13.97","53.75","44","","79.4","27.84","5.43"
"2021-07-03","","6.59","","","","","","","","","","","","","","",""
"2021-07-04","","6.59","","","","","","","","","","","","","","",""
"2021-07-05","8870","6.59","","","","","0.87","","","","","","","","","",""
"2021-07-06","8805","6.59","","","","","0.47","","","","","","","","","",""
"2021-07-07","8735","6.55","","","","","0.46","","","","","","","","","",""
"2021-07-08","8880","6.52","","","","","0.59","","","","","","","","","",""
"2021-07-09","8940","6.52","85.22","86.1","81.78","","0.58","50","2","39.1","14.79","52.5","51.67","","77.39","27.06","6.18"
"2021-07-10","","6.45","","","","","","","","","","","","","","",""
"2021-07-11","","6.42","","","","","","","","","","","","","","",""
"2021-07-12","8905","6.34","","","","","0.69","","","","","","","","","",""
"2021-07-13","8900","6.29","","","","","0.69","","","","","","","","","",""
"2021-07-14","8950","6.21","","","","","0.69","","","","","","","","","",""
"2021-07-15","9130","6.16","","","","","0.69","","","","","","","","","",""
"2021-07-16","9280","6.2","81.69","82.04","81.05","","0.69","30","20","41.95","14.79","52.5","51.67","","65.34","22.87","10.4"
"2021-07-17","","5.76","","","","","","","","","","","","","","",""
"2021-07-18","","5.81","","","","","","","","","","","","","","",""
"2021-07-19","9355","5.65","","","","","0.58","","","","","","","","","",""
"2021-07-20","9280","5.65","","","","","0.64","","","","","","","","","",""
"2021-07-21","9145","5.72","","","","","0.4","","","","","","","","","",""
"2021-07-22","9120","5.66","","","","","0.8","","","","","","","","","",""
"2021-07-23","9205","5.61","76.97","73.68","75.91","","0.84","38","6","40.04","14.38","50.63","50","","60.12","21.19","12.07"
"2021-07-24","","5.61","","","","","","","","","","","","","","",""
"2021-07-25","","5.7","","","","","","","","","","","","","","",""
"2021-07-26","9200","5.73","","","","","0.79","","","","","","","","","",""
"2021-07-27","9060","5.84","","","","","1.15","","","","","","","","","",""
"2021-07-28","9115","5.78","","","","","0.52","","","","","","","","","",""
"2021-07-29","9120","5.78","","","","","0.44","","","","","","","","","",""
"2021-07-30","9175","5.97","75.65","72.08","79.2","","0.53","30","10","40.44","14.24","49.38","50","","68.41","23.92","20.62"
"2021-07-31","","6.13","","","","188.455","","","","","","","","6.3901","","",""
"2021-08-01","","6.12","","","","","","","","","","","","","","",""
"2021-08-02","8935","6.05","","","","","1.5","","","","","","","","","",""
"2021-08-03","8820","6.13","","","","","0.72","","","","","","","","","",""
"2021-08-04","8940","6.11","","","","","0.68","","","","","","","","","",""
"2021-08-05","9080","6.16","","","","","0.68","","","","","","","","","",""
"2021-08-06","9140","6.21","78.64","79.88","69.68","","0.73","10","14","41.66","13.18","48.75","54","","71.04","25.07","8.19"
"2021-08-07","","6.25","","","","","","","","","","","","","","",""
"2021-08-08","","6.25","","","","","","","","","","","","","","",""
"2021-08-09","9105","6.25","","","","","0.62","","","","","","","","","",""
"2021-08-10","9245","6.28","","","","","0.72","","","","","","","","","",""
"2021-08-11","9325","6.24","","","","","0.66","","","","","","","","","",""
"2021-08-12","9335","6.25","","","","","0.33","","","","","","","","","",""
"2021-08-13","9335","6.24","79.77","81.39","69.28","","0.59","14","19","51.88","12.2","49.38","50","","62.35","22.72","11.75"
"2021-08-14","","6.07","","","","","","","","","","","","","","",""
"2021-08-15","","5.96","","","","","","","","","","","","","","",""
"2021-08-16","9330","5.86","","","","","0.56","","","","","","","","","",""
"2021-08-17","9450","5.93","","","","","0.79","","","","","","","","","",""
"2021-08-18","9330","5.99","","","","","0.56","","","","","","","","","",""
"2021-08-19","9375","6","","","","","0.85","","","","","","","","","",""
"2021-08-20","9135","6","76.97","78.53516609","66.88151571","","0.76","18","17","52.44","12.2","50.75","52","","65.61","24.43","10.01"
"2021-08-21","","5.85","","","","","","","","","","","","","","",""
"2021-08-22","","5.85","","","","","","","","","","","","","","",""
"2021-08-23","9130","5.89","","","","","0.95","","","","","","","","","",""
"2021-08-24","9225","5.89","","","","","0.57","","","","","","","","","",""
"2021-08-25","9290","5.88","","","","","0.68","","","","","","","","","",""
"2021-08-26","9190","5.88","","","","","0.6","","","","","","","","","",""
"2021-08-27","9140","5.87","75.65","76.92249876","66.7323475","","0.89","12","21","57.3","13.16","50.63","54","","69.44","26.23","8.3"
"2021-08-28","","5.82","","","","","","","","","","","","","","",""
"2021-08-29","","5.9","","","","","","","","","","","","","","",""
"2021-08-30","9300","5.61","","","","","0.97","","","","","","","","","",""
"2021-08-31","9220","5.5","","","","186.92","0.47","","","","","","","7.1413","","",""
"2021-09-01","9190","5.37","","","","","0.98","","","","","","","","","",""
"2021-09-02","9350","5.36","","","","","0.72","","","","","","","","","",""
"2021-09-03","9420","5.29","71.07","73.46609321","58.18780037","","0.56","21","27","56.11","13.77","52","55","","61.77","23.09","10.03"
"2021-09-04","","5.36","","","","","","","","","","","","","","",""
"2021-09-05","","5.3","","","","","","","","","","","","","","",""
"2021-09-06","9460","5.3","","","","","0.57","","","","","","","","","",""
"2021-09-07","9695","5.07","","","","","0.5","","","","","","","","","",""
"2021-09-08","9830","5.16","","","","","0.72","","","","","","","","","",""
"2021-09-09","9885","5.21","","","","","1.28","","","","","","","","","",""
"2021-09-10","9915","5.26","68.13","70.58112543","55.23031423","","0.64","7","27","60.96","13.93","52","54","","64.66","24.34","9.3"
"2021-09-11","","5.22","","","","","","","","","","","","","","",""
"2021-09-12","","5.43","","","","","","","","","","","","","","",""
"2021-09-13","9820","5.48","","","","","0.68","","","","","","","","","",""
"2021-09-14","9665","5.52","","","","","0.79","","","","","","","","","",""
"2021-09-15","9960","5.57","","","","","0.92","","","","","","","","","",""
"2021-09-16","10075","5.6","","","","","0.5","","","","","","","","","",""
"2021-09-17","9825","5.66","71.69","73.14785325","62.28207024","","1.19","10","24","66.44","15.87","51","47","","63.7","24.1","9.13"
"2021-09-18","","5.66","","","","","0.69","","","","","","","","","",""
"2021-09-19","","5.69","","","","","","","","","","","","","","",""
"2021-09-20","","5.67","","","","","","","","","","","","","","",""
"2021-09-21","","5.53","","","","","","","","","","","","","","",""
"2021-09-22","10335","5.35","","","","","0.97","","","","","","","","","",""
"2021-09-23","10635","5.16","","","","","0.89","","","","","","","","","",""
"2021-09-24","10565","5.16","","72.25490332","62.92449168","","0.92","2","49","68.3","17.49","52","52","","46.97","19.13","14.09"
"2021-09-25","","4.95","","","","","","","","","","","","","","",""
"2021-09-26","","4.94","","","","","0.69","","","","","","","","","",""
"2021-09-27","11295","4.95","","","","","0.53","","","","","","","","","",""
"2021-09-28","11635","4.96","","","","","1.2","","","","","","","","","",""
"2021-09-29","11740","5.03","","","","","1.22","","","","","","","","","",""
"2021-09-30","12160","5.09","","","","153.82","0.36","","","","","","","7.1175","","",""
"2021-10-01","","5.14","62.51","62.4398339","62.82638415","","","2","62","54.19","18.13","45.48","53","","63.06","20.96","12.27"
"2021-10-02","","5.27","","","","","","","","","","","","","","",""
"2021-10-03","","5.27","","","","","","","","","","","","","","",""
"2021-10-04","","5.29","","","","","","","","","","","","","","",""
"2021-10-05","","5.28","","","","","","","","","","","","","","",""
"2021-10-06","","5.31","","","","","","","","","","","","","","",""
"2021-10-07","","5.32","","","","","","","","","","","","","","",""
"2021-10-08","12180","5.35","69.14","68.34846306","67.54909756","","1.58","20","38","43.91","19.45","28","49","","64.1","21.29","11.91"
"2021-10-09","","5.42","","","","","1.15","","","","","","","","","",""
"2021-10-10","","5.39","","","","","","","","","","","","","","",""
"2021-10-11","13075","5.37","","","","","1.11","","","","","","","","","",""
"2021-10-12","13215","5.38","","","","","0.72","","","","","","","","","",""
"2021-10-13","12225","5.41","","","","","0.47","","","","","","","","","",""
"2021-10-14","11715","5.46","","","","","0.54","","","","","","","","","",""
"2021-10-15","11495","5.46","70.32","68.53065444","72.31940244","","0.7","25","12","43.95","17.59","47","49","","66.55","21.97","12.18"
"2021-10-16","","5.43","","","","","","","","","","","","","","",""
"2021-10-17","","5.99","","","","","","","","","","","","","","",""
"2021-10-18","11840","5.99","","","","","0.58","","","","","","","","","",""
"2021-10-19","11860","5.99","","","","","0.44","","","","","","","","","",""
"2021-10-20","11040","5.58","","","","","0.71","","","","","","","","","",""
"2021-10-21","10355","5.56","","","","","0.54","","","","","","","","","",""
"2021-10-22","10225","5.77","72.28","70.31082165","74.85060976","","1.12","38","9","35.9","16.68","44","46","","65.75","21.84","11.36"
"2021-10-23","","5.85","","","","","","","","","","","","","","",""
"2021-10-24","","5.72","","","","","","","","","","","","","","",""
"2021-10-25","10195","5.62","","","","","0.73","","","","","","","","","",""
"2021-10-26","9775","5.68","","","","","0.63","","","","","","","","","",""
"2021-10-27","9105","5.82","","","","","0.62","","","","","","","","","",""
"2021-10-28","9545","5.88","","","","","0.58","","","","","","","","","",""
"2021-10-29","9120","5.88","74.89","74.10857284","72.91114024","","1.58","25","7","29.89","16.2","46","48","","70.3","23.31","9.95"
"2021-10-30","","5.66","","","","","","","","","","","","","","",""
"2021-10-31","","5.74","","","","162.75","","","","","","","","7.468","","",""
"2021-11-01","9048","5.72","","","","","1","","","","","","","","","",""
"2021-11-02","8673","5.6","","","","","1.12","","","","","","","","","",""
"2021-11-03","8901","5.52","","","","","0.56","","","","","","","","","",""
"2021-11-04","8188","5.52","","","","","0.95","","","","","","","","","",""
"2021-11-05","8372","5.52","73.13","71.67056492","73.73689024","","0.57","58","0","35.12","15.38","46","46","","72.18","24.01","9.22"
"2021-11-06","","5.71","","","","","","","","","","","","","","",""
"2021-11-07","","5.77","","","","","","","","","","","","","","",""
"2021-11-08","8515","5.87","","","","","0.91","","","","","","","","","",""
"2021-11-09","8654","5.83","","","","","0.95","","","","","","","","","",""
"2021-11-10","8853","5.77","","","","","0.72","","","","","","","","","",""
"2021-11-11","9095","5.78","","","","","0.98","","","","","","","","","",""
"2021-11-12","8700","5.68","73.91","74.56522299","72.23769512","","0.83","28","14","43.19","15.66","43","34","","66.25","22.04","11.2"
"2021-11-13","","5.77","","","","","","","","","","","","","","",""
"2021-11-14","","5.77","","","","","","","","","","","","","","",""
"2021-11-15","8545","5.84","","","","","1.19","","","","","","","","","",""
"2021-11-16","8359","5.87","","","","","0.96","","","","","","","","","",""
"2021-11-17","8316","5.96","","","","","1.09","","","","","","","","","",""
"2021-11-18","8392","6.04","","","","","0.52","","","","","","","","","",""
"2021-11-19","8961","6.04","75.34","75.939","73.628","","0.94","17","20","43.95","14.31","43","33","","67.63","22.5","10.74"
"2021-11-20","","6.14","","","","","","","","","","","","","","",""
"2021-11-21","","6.12","","","","","","","","","","","","","","",""
"2021-11-22","8855","6.1","","","","","0.47","","","","","","","","","",""
"2021-11-23","8808","6.05","","","","","0.56","","","","","","","","","",""
"2021-11-24","9050","6.06","","","","","0.62","","","","","","","","","",""
"2021-11-25","9069","6.09","","","","","0.49","","","","","","","","","",""
"2021-11-26","8641","6.1","77.9","79.038","74.772","","1.02","41","0","46.06","15.47","42.5","33","","72.24","24.02","9.21"
"2021-11-27","","5.96","","","","","","","","","","","","","","",""
"2021-11-28","","5.93","","","","","","","","","","","","","","",""
"2021-11-29","8776","5.99","","","","","0.52","","","","","","","","","",""
"2021-11-30","8555","5.86","","","","168.51","1.3","","","","","","","6.295","","",""
"2021-12-01","8677","5.82","","","","","0.65","","","","","","","","","",""
"2021-12-02","8332","5.81","","","","","0.88","","","","","","","","","",""
"2021-12-03","8450","5.83","75.47","78.76","64.15","","0.96","70","4","41.92","15.39","42.5","37","","77.54","25.79","7.43"
"2021-12-04","","5.93","","","","","","","","","","","","","","",""
"2021-12-05","","5.93","","","","","","","","","","","","","","",""
"2021-12-06","8531","5.93","","","","","0.72","","","","","","","","","",""
"2021-12-07","8537","5.9","","","","","0.73","","","","","","","","","",""
"2021-12-08","8303","5.87","","","","","0.78","","","","","","","","","",""
"2021-12-09","8178","5.86","","","","","0.75","","","","","","","","","",""
"2021-12-10","8177","5.86","75.48","78.99","63.52","","0.83","76","5","39.2","14.19","39.13","36.5","","77.65","25.83","7.41"
"2021-12-11","","5.92","","","","","","","","","","","","","","",""
"2021-12-12","","5.85","","","","","","","","","","","","","","",""
"2021-12-13","8223","5.85","","","","","0.96","","","","","","","","","",""
"2021-12-14","8258","5.85","","","","","0.58","","","","","","","","","",""
"2021-12-15","8050","5.85","","","","","0.47","","","","","","","","","",""
"2021-12-16","8124","5.85","","","","","0.62","","","","","","","","","",""
"2021-12-17","8338","5.88","74.95","77.86","64.78","","0.8","54","7","37.96","13.01","38.75","34.5","","80.16","26.64","6.58"
"2021-12-18","","5.69","","","","","","","","","","","","","","",""
"2021-12-19","","5.64","","","","","","","","","","","","","","",""
"2021-12-20","8281","5.65","","","","","0.68","","","","","","","","","",""
"2021-12-21","8423","5.81","","","","","0.69","","","","","","","","","",""
"2021-12-22","8359","5.85","","","","","0.53","","","","","","","","","",""
"2021-12-23","8501","5.8","","","","","0.69","","","","","","","","","",""
"2021-12-24","8489","5.83","73.55","77.91","58.05","","0.54","49","11","42.08","13.39","38.75","33.5","","80.16","26.74","6.49"
"2021-12-25","","5.81","","","","","","","","","","","","","","",""
"2021-12-26","","5.84","","","","","","","","","","","","","","",""
"2021-12-27","8239","5.8","","","","","0.89","","","","","","","","","",""
"2021-12-28","8496","5.8","","","","","0.84","","","","","","","","","",""
"2021-12-29","8484","5.83","","","","","0.56","","","","","","","","","",""
"2021-12-30","8492","5.83","","","","","0.6","","","","","","","","","",""
"2021-12-31","8321","5.83","74.4","77.54","63.42","165.82","0.91","52","6","46.38","13.91","37.88","32","7.921","82","27.26","5.96"
"2022-01-01","","5.89","","","","","","","","","","","","","","",""
"2022-01-02","","5.85","","","","","","","","","","","","","","",""
"2022-01-03","","5.85","","","","","","","","","","","","","","",""
"2022-01-04","8578","5.87","","","","","1.07","","","","","","","","","",""
"2022-01-05","8425","5.91","","","","","0.68","","","","","","","","","",""
"2022-01-06","8426","5.95","","","","","0.55","","","","","","","","","",""
"2022-01-07","8489","5.96","75.39","79.29","61.6","","0.96","39","7","50.94","16.55","32.25","29","","82.33","27.36","5.86"
"2022-01-08","","5.86","","","","","","","","","","","","","","",""
"2022-01-09","","5.86","","","","","","","","","","","","","","",""
"2022-01-10","8262","5.83","","","","","1.88","","","","","","","","","",""
"2022-01-11","8360","5.8","","","","","0.79","","","","","","","","","",""
"2022-01-12","8507","5.8","","","","","0.76","","","","","","","","","",""
"2022-01-13","8501","5.85","","","","","0.49","","","","","","","","","",""
"2022-01-14","8776","5.92","74.68","77.17","66.08","","0.53","43","11","58.99","17.55","29.75","30.91","","80.36","26.72","6.51"
"2022-01-15","","6.04","","","","","","","","","","","","","","",""
"2022-01-16","","6.04","","","","","","","","","","","","","","",""
"2022-01-17","8575","6.06","","","","","0.44","","","","","","","","","",""
"2022-01-18","8661","6.1","","","","","0.43","","","","","","","","","",""
"2022-01-19","8715","6.1","","","","","0.62","","","","","","","","","",""
"2022-01-20","8848","6.1","","","","","0.37","","","","","","","","","",""
"2022-01-21","8856","6.1","77.63","79.78","70.34","","0.29","16","34","71.53","19.02","23.75","25","","83.34","27.69","5.51"
"2022-01-22","","6.06","","","","","","","","","","","","","","",""
"2022-01-23","","6.06","","","","","","","","","","","","","","",""
"2022-01-24","8676","6.06","","","","","0.56","","","","","","","","","",""
"2022-01-25","8696","6.11","","","","","0.32","","","","","","","","","",""
"2022-01-26","8825","6.11","","","","","0.36","","","","","","","","","",""
"2022-01-27","8845","6.12","","","","","0.3","","","","","","","","","",""
"2022-01-28","8738","6.11","77.84","79.79","71.43","","0.04","15","34","66.99","23.68","2.5","11","","84.22","28.55","4.67"
"2022-01-29","","6.07","","","","","0","","","","","","","","","",""
"2022-01-30","","6.08","","","","","0","","","","","","","","","",""
"2022-01-31","","6.09","","","","174.8152","","","","","","","","8.739","","",""
"2022-02-01","","6.17","","","","","","","","","","","","","","",""
"2022-02-02","","6.17","","","","","","","","","","","","","","",""
"2022-02-03","","6.17","","","","","","","","","","","","","","",""
"2022-02-04","","6.2","78.42","80.7","70.85","","","15","34","50.18","31.16","0","0","","87.26","29.02","4.2"
"2022-02-05","","6.05","","","","","","","","","","","","","","",""
"2022-02-06","","6.04","","","","","","","","","","","","","","",""
"2022-02-07","9267","6.05","","","","","0.18","","","","","","","","","",""
"2022-02-08","9245","6.13","","","","","0.19","","","","","","","","","",""
"2022-02-09","9128","6.12","","","","","0.41","","","","","","","","","",""
"2022-02-10","9339","6.16","","","","","0.41","","","","","","","","","",""
"2022-02-11","9070","6.16","77.9","81.49","65.45","","0.81","14","52","40.07","32.66","13.75","12","","86.87","28.89","4.33"
"2022-02-12","","6.35","","","","","","","","","","","","","","",""
"2022-02-13","","6.35","","","","","","","","","","","","","","",""
"2022-02-14","8927","6.36","","","","","1.01","","","","","","","","","",""
"2022-02-15","8715","6.39","","","","","1.99","","","","","","","","","",""
"2022-02-16","8771","6.37","","","","","0.67","","","","","","","","","",""
"2022-02-17","8478","6.34","","","","","3.46","","","","","","","","","",""
"2022-02-18","8650","6.34","80.95","82.7","75.29","","0.57","23","31","41.58","34","31.88","45","","85.25","28.35","4.89"
"2022-02-19","","6.35","","","","","","","","","","","","","","",""
"2022-02-20","","6.32","","","","","","","","","","","","","","",""
"2022-02-21","8587","6.36","","","","","1.04","","","","","","","","","",""
"2022-02-22","8510","6.31","","","","","0.67","","","","","","","","","",""
"2022-02-23","8543","6.3","","","","","0.67","","","","","","","","","",""
"2022-02-24","8566","6.31","","","","","1.25","","","","","","","","","",""
"2022-02-25","8501","6.31","80.46","81.2","75.64","","1.41","39","39","41.75","35.2","42.5","55.5","","83.65","27.83","5.41"
"2022-02-26","","6.33","","","","","","","","","","","","","","",""
"2022-02-27","","6.33","","","","","","","","","","","","","","",""
"2022-02-28","8534","6.33","","","","165.6219","0.71","","","","","","","7.216","","",""
"2022-03-01","8663","6.32","","","","","1.02","","","","","","","","","",""
"2022-03-02","8922","6.31","","","","","0.77","","","","","","","","","",""
"2022-03-03","9027","6.24","","","","","0.72","","","","","","","","","",""
"2022-03-04","8931","6.24","80.44","81.9","75.77","","0.63","37","51","51.94","33.83","46.88","60.5","","82.68","27.5","5.28"
"2022-03-05","","6.24","","","","","","","","","","","","","","",""
"2022-03-06","","6.27","","","","","","","","","","","","","","",""
"2022-03-07","9176","6.34","","","","","0.89","","","","","","","","","",""
"2022-03-08","9190","6.34","","","","","0.8","","","","","","","","","",""
"2022-03-09","9227","6.37","","","","","0.64","","","","","","","","","",""
"2022-03-10","9100","6.42","","","","","1.69","","","","","","","","","",""
"2022-03-11","9156","6.45","81.88","83.74","75.84","","0.61","17","42","55.07","33.55","53.13","65.5","","81.17","26.99","6.48"
"2022-03-12","","6.4","","","","","","","","","","","","","","",""
"2022-03-13","","6.4","","","","","","","","","","","","","","",""
"2022-03-14","8976","6.39","","","","","1.08","","","","","","","","","",""
"2022-03-15","8758","6.42","","","","","1.37","","","","","","","","","",""
"2022-03-16","8968","6.47","","","","","0.85","","","","","","","","","",""
"2022-03-17","9042","6.46","","","","","0.36","","","","","","","","","",""
"2022-03-18","9074","6.5","82.39","84.88","74.08","","0.53","28","23","52.91","33.24","41.25","65","","82.54","27.19","6.07"
"2022-03-19","","6.53","","","","","","","","","","","","","","",""
"2022-03-20","","6.46","","","","","","","","","","","","","","",""
"2022-03-21","8911","6.4","","","","","1.28","","","","","","","","","",""
"2022-03-22","9045","6.43","","","","","0.5","","","","","","","","","",""
"2022-03-23","9012","6.43","","","","","0.66","","","","","","","","","",""
"2022-03-24","9048","6.46","","","","","0.31","","","","","","","","","",""
"2022-03-25","9152","6.44","81.88","84.09","74.57","","0.58","18","33","51.23","32.56","30","53.75","","83.99","27.95","5.59"
"2022-03-26","","6.46","","","","","","","","","","","","","","",""
"2022-03-27","","6.4","","","","","","","","","","","","","","",""
"2022-03-28","9248","6.39","","","","","0.66","","","","","","","","","",""
"2022-03-29","9291","6.33","","","","","0.55","","","","","","","","","",""
"2022-03-30","9319","6.41","","","","","0.51","","","","","","","","","",""
"2022-03-31","9242","6.21","","","","179.08","0.69","","","","","","","6.749","","",""
"2022-04-01","9454","6.35","80.73","83.54","71.07","","0.79","26","25","53.38","32.5","36.25","58.75","","84.1","27.96","5.27"
"2022-04-02","","6.24","","","","","0.25","","","","","","","","","",""
"2022-04-03","","6.35","","","","","","","","","","","","","","",""
"2022-04-04","","6.37","","","","","","","","","","","","","","",""
"2022-04-05","","6.35","","","","","","","","","","","","","","",""
"2022-04-06","9282","6.39","","","","","0.68","","","","","","","","","",""
"2022-04-07","9252","6.41","","","","","0.72","","","","","","","","","",""
"2022-04-08","9166","6.39","81.04","82.06","78.01","","1.63","45","11","50.67","32.81","38.75","48.75","","83.8","27.86","5.39"
"2022-04-09","","6.39","","","","","","","","","","","","","","",""
"2022-04-10","","6.39","","","","","","","","","","","","","","",""
"2022-04-11","9064","6.35","","","","","1.39","","","","","","","","","",""
"2022-04-12","9242","6.37","","","","","0.9","","","","","","","","","",""
"2022-04-13","9117","6.37","","","","","0.66","","","","","","","","","",""
"2022-04-14","9141","6.32","","","","","0.44","","","","","","","","","",""
"2022-04-15","9073","6.17","80.14","80.64","78.94","","1.18","33","21","49.65","32.55","40","51.25","","84.8","28.2","5.05"
"2022-04-16","","6.28","","","","","","","","","","","","","","",""
"2022-04-17","","6.23","","","","","","","","","","","","","","",""
"2022-04-18","9200","6.18","","","","","1.01","","","","","","","","","",""
"2022-04-19","9081","6.13","","","","","0.95","","","","","","","","","",""
"2022-04-20","9199","5.9","","","","","0.4","","","","","","","","","",""
"2022-04-21","9092","5.98","","","","","0.69","","","","","","","","","",""
"2022-04-22","8815","6.04","77.85","77.73","78.76","","2.62","40","19","47.13","32.4","37.5","50.69","","82.3","27.36","5.89"
"2022-04-23","","6.09","","","","","","","","","","","","","","",""
"2022-04-24","","6.16","","","","","0","","","","","","","","","",""
"2022-04-25","8500","6.2","","","","","1.96","","","","","","","","","",""
"2022-04-26","8562","6.13","","","","","0.73","","","","","","","","","",""
"2022-04-27","8671","6.09","","","","","0.72","","","","","","","","","",""
"2022-04-28","8628","6.13","","","","","0.64","","","","","","","","","",""
"2022-04-29","8615","6.31","78.14","78.66","76.7646","","0.85","25","28","47.46","32.45","32.5","55","","79.5","26.46","7.11"
"2022-04-30","","6.4","","","","162.2074","","","","","","","","6.749","","",""
"2022-05-01","","6.58","","","","","","","","","","","","","","",""
"2022-05-02","","6.61","","","","","","","","","","","","","","",""
"2022-05-03","","6.49","","","","","","","","","","","","","","",""
"2022-05-04","","6.49","","","","","","","","","","","","","","",""
"2022-05-05","8711","6.41","","","","","0.93","","","","","","","","","",""
"2022-05-06","8683","6.43","82.46","83.28657582","80.30981707","","0.69","25","28","44.02","30.87","36.25","52.5","","80.3","26.7","6.56"
"2022-05-07","","6.5","","","","","0.26","","","","","","","","","",""
"2022-05-08","","6.61","","","","","","","","","","","","","","",""
"2022-05-09","8584","6.61","","","","","0.89","","","","","","","","","",""
"2022-05-10","8495","6.44","","","","","1.56","","","","","","","","","",""
"2022-05-11","8645","6.42","","","","","0.87","","","","","","","","","",""
"2022-05-12","8601","6.4086","","","","","0.41","","","","","","","","","",""
"2022-05-13","8638","6.3936","82.37","83.3885","79.4597","","0.7","21","21","43.73","30.17","34.38","51.5","","78.4","26.07","7.19"
"2022-05-14","","6.2696","","","","","","","","","","","","","","",""
"2022-05-15","","6.2876","","","","","","","","","","","","","","",""
"2022-05-16","8673","6.2626","","","","","0.74","","","","","","","","","",""
"2022-05-17","8611","6.1926","","","","","0.49","","","","","","","","","",""
"2022-05-18","8463","6.2476","","","","","1.43","","","","","","","","","",""
