,value,signal,price
2021-06-25,2.049087581568,-1,2283.0
2021-06-28,2.084086011024,-1,2229.0
2021-06-29,2.1061220592,0,2195.0
2021-06-30,2.1061220592,1,2232.0
2021-07-01,2.0636714622000003,1,2187.0
2021-07-02,2.1381958436,1,2266.0
2021-07-05,2.1410258834,1,2269.0
2021-07-06,2.1881932134,1,2319.0
2021-07-07,2.1400825368,1,2268.0
2021-07-08,2.1447992698000005,1,2273.0
2021-07-09,2.1438559232,1,2272.0
2021-07-12,2.14196923,1,2270.0
2021-07-13,2.1674395882,1,2297.0
2021-07-14,2.1646095484,1,2294.0
2021-07-15,2.1438559232,1,2272.0
2021-07-16,2.2014000658,0,2333.0
2021-07-19,2.2014000658,0,2311.0
2021-07-20,2.2014000658,0,2317.0
2021-07-21,2.2014000658,0,2380.0
2021-07-22,2.2014000658,0,2394.0
2021-07-23,2.2014000658,0,2339.0
2021-07-26,2.2014000658,0,2335.0
2021-07-27,2.2014000658,0,2270.0
2021-07-28,2.2014000658,0,2312.0
2021-07-29,2.2014000658,0,2325.0
2021-07-30,2.2014000658,1,2626.0
2021-08-02,2.1561909850000003,1,2572.0
2021-08-03,2.1051214678,1,2511.0
2021-08-04,2.1494933434,1,2564.0
2021-08-05,2.1000982366000005,1,2505.0
2021-08-06,2.1980512450000003,1,2622.0
2021-08-09,2.2072605022,1,2633.0
2021-08-10,2.2265162218000003,1,2656.0
2021-08-11,2.2457719414,1,2679.0
2021-08-12,2.2281906322,1,2658.0
2021-08-13,2.290143817,0,2732.0
2021-08-16,2.290143817,0,2757.0
2021-08-17,2.290143817,0,2724.0
2021-08-18,2.290143817,0,2696.0
2021-08-19,2.290143817,0,2696.0
2021-08-20,2.290143817,0,2742.0
2021-08-23,2.290143817,0,2732.0
2021-08-24,2.290143817,0,2735.0
2021-08-25,2.290143817,0,2730.0
2021-08-26,2.290143817,0,2647.0
2021-08-27,2.290143817,0,2694.0
2021-08-30,2.290143817,0,2718.0
2021-08-31,2.290143817,0,2689.0
2021-09-01,2.290143817,0,2704.0
2021-09-02,2.290143817,0,2687.0
2021-09-03,2.290143817,0,2727.0
2021-09-06,2.290143817,0,2739.0
2021-09-07,2.290143817,0,2865.0
2021-09-08,2.290143817,0,2903.0
2021-09-09,2.290143817,0,2984.0
2021-09-10,2.290143817,0,2964.0
2021-09-13,2.290143817,0,2958.0
2021-09-14,2.290143817,0,2882.0
2021-09-15,2.290143817,0,2888.0
2021-09-16,2.290143817,0,3000.0
2021-09-17,2.290143817,0,2912.0
2021-09-22,2.290143817,0,3174.0
2021-09-23,2.290143817,0,3216.0
2021-09-24,2.290143817,-1,3118.0
2021-09-27,2.15835781174,-1,3384.0
2021-09-28,2.1553851950800005,-1,3390.0
2021-09-29,2.1330905701300003,-1,3435.0
2021-09-30,2.09494198966,-1,3512.0
2021-10-08,2.1692574061600003,-1,3362.0
2021-10-11,2.10088722298,-1,3500.0
2021-10-12,2.05976602585,-1,3583.0
2021-10-13,2.1117868174,-1,3478.0
2021-10-14,2.13556775068,-1,3430.0
2021-10-15,2.1330905701300003,-1,3435.0
2021-10-18,2.06620669528,-1,3570.0
2021-10-19,2.12120010349,-1,3459.0
2021-10-20,2.2391138976700002,-1,3221.0
2021-10-21,2.2391138976700002,-1,3134.0
2021-10-22,2.30245290795,-1,3010.0
2021-10-25,2.39541822949,-1,2828.0
2021-10-26,2.39541822949,-1,2778.0
2021-10-27,2.36690184874,-1,2833.0
2021-10-28,2.35290289819,-1,2860.0
2021-10-29,2.38349319754,-1,2801.0
2021-11-01,2.48563368859,-1,2604.0
2021-11-02,2.48563368859,-1,2563.0
2021-11-03,2.3594222997150003,-1,2802.0
2021-11-04,2.446027604215,0,2638.0
2021-11-05,2.446027604215,0,2565.0
2021-11-08,2.446027604215,0,2513.0
2021-11-09,2.446027604215,0,2560.0
2021-11-10,2.446027604215,0,2512.0
2021-11-11,2.446027604215,0,2684.0
2021-11-12,2.446027604215,0,2527.0
2021-11-15,2.446027604215,0,2497.0
2021-11-16,2.446027604215,0,2544.0
2021-11-17,2.446027604215,0,2607.0
2021-11-18,2.446027604215,0,2586.0
2021-11-19,2.446027604215,-1,2699.0
2021-11-22,2.45377599454,-1,2684.0
2021-11-23,2.5942801391,-1,2412.0
2021-11-24,2.5942801391,-1,2492.0
2021-11-25,2.6057635032,-1,2469.0
2021-11-26,2.6571890033,-1,2366.0
2021-11-29,2.6571890033,-1,2455.0
2021-11-30,2.67550477701,0,2417.0
2021-12-01,2.67550477701,0,2588.0
2021-12-02,2.67550477701,0,2538.0
2021-12-03,2.67550477701,1,2523.0
2021-12-06,2.7157955902140003,1,2561.0
2021-12-07,2.706253029192,1,2552.0
2021-12-08,2.5217635161,1,2378.0
